time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.0026586869490507633,-0.02551137683013115,11.395293267696063,6.277362512775534,0.0031035311199980598,0.0,-0.016905197330964176,-0.06306627748224782,2.607840580340542,0.0053329241074397534,-0.008982273648598748,0.0,476.31470093187346,476.45025987358366,475.7647008488212,475.8931959823806
1.2000000000000006,-0.0037387268175077997,-0.02942116533225982,11.555965204889716,6.277934415637123,0.0026330151372260246,0.0,-0.01904082833645707,-0.06720894988527289,2.747565976079283,0.016828212492496695,-0.00565353544353681,0.0,455.58321291453143,455.84940097920037,455.2984608300846,456.217099291192
1.2600000000000007,-0.0049393547536546335,-0.03356786246188417,11.725686963556734,6.278539722346558,0.0025390195394470183,0.0,-0.020956176689131113,-0.07091651802275585,2.909429110087691,-0.008913385593287543,0.005559988735039333,0.0,462.2334980349695,463.1163710902972,464.59619685006186,462.5734721174228
1.3200000000000007,-0.006238289831365127,-0.03789893654371807,11.898594818440094,6.277943288281421,0.0027464179473515316,0.0,-0.022363702868565823,-0.07349795535630217,2.854305188674993,-0.01207840258433433,-0.0011224288077545564,0.0,394.15995258673485,393.5418280949512,393.04261348646395,392.7492748163432
1.3800000000000008,-0.00763732279286674,-0.04242122709271864,12.073136070949344,6.277505514480687,0.0026033231074702456,0.0,-0.02425924587985277,-0.07730223519553608,2.963459637024452,0.0008709457945391321,-0.005037823560345995,0.0,446.493389670681,446.17389014693975,448.2154450026145,449.26671682998085
1.4400000000000008,-0.009144967541172479,-0.04717521745766293,12.253675854194961,6.277369271102671,0.0024485103518800955,0.0,-0.02597239403560452,-0.08116616908915046,3.0542948596162303,-0.00944060166130852,0.001930661419649567,0.0,441.08888378666626,441.6640493445935,443.8221536831895,442.9750606582931
1.5000000000000009,-0.010749753417100829,-0.05215441385102467,12.437799758210028,6.276230695405118,0.003150460657725951,0.0,-0.027562191124027687,-0.08486770789028074,3.083090645519872,-0.05649194612860926,0.02629098536622703,0.0,422.0853169853081,424.1824300228696,424.70973315088764,420.6544215560003
1.560000000000001,-0.012460658558081858,-0.05737206144899198,12.621658940589507,6.272613326778757,0.005016611702037821,0.0,-0.029610079733049976,-0.08933949247531518,3.0456458310613197,-0.06923358747420458,0.039311236758392924,0.0,399.25121756287535,400.4378774567151,402.04322371124465,400.8840003341744
1.620000000000001,-0.01436325336542941,-0.06299424240646967,12.809805330459078,6.268254451564772,0.007559511871782831,0.0,-0.034086558269632465,-0.09854379607762229,3.225402732457999,-0.0805371666424433,0.04790543405821038,0.0,470.2442121996536,470.9103417582699,469.9466357317185,469.0658073577465
1.680000000000001,-0.016597500304102477,-0.06927666902157688,13.009028651940367,6.263349628099228,0.010474694384623895,0.0,-0.0407173937781571,-0.11142219919452145,3.414815170264738,-0.08428213601660858,0.049914182842789895,0.0,474.0898662967499,474.2454743885899,473.8067498518983,473.5137710128502
1.740000000000001,-0.01929301275795403,-0.07643669791090604,13.219153514313701,6.25895503893517,0.013337505904465807,0.0,-0.04945835308282892,-0.127760917486788,3.5888005013288344,-0.05726034076642013,0.04290424709261791,0.0,469.95594100675146,469.4135038356444,470.2559757848656,472.34040186583786
